ID,类型,SKU,名称,已发布,是推荐产品,在列表页可见,简短描述,描述,促销开始日期,促销截止日期,税状态,税类,有货,库存,库存不足,允许缺货下单,单独出售,重量(kg),长度(cm),宽度(cm),高度(cm),允许客户评价,购物备注,促销价格,常规售价,分类,标签,运费类,图片,下载限制,下载的过期天数,父级,分组产品,交叉销售,交叉销售,外部链接,按钮文本,位置,属性1名称,属性1值,属性1可见,属性1全局,属性2名称,属性2值,属性2可见,属性2全局,属性3名称,属性3值,属性3可见,属性3全局,属性4名称,属性4值,属性4可见,属性4全局,属性5名称,属性5值,属性5可见,属性5全局,属性6名称,属性6值,属性6可见,属性6全局
41313,variable,615983284745,Copper Alloy Ring Rectangular Base Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/21960096028_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16681244011_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16681208940_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16560240749_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16681214716_1011974846.jpg",,,,,,,,,0,Color,Silver,1,0,Size,"6, 7, 8, 9, 10",1,0,Material,Copper,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41368,variation,615983284745-1,Copper Alloy Ring Rectangular Base Zirconia Paved - Silver 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,https://zecodo.com/wp-content/uploads/2022/12/21960096028_1011974846.jpg,,,615983284745,,,,,,1,Color,Silver,,0,Size,8,,0,,,,,,,,,,,,,,,,
41369,variation,615983284745-2,Copper Alloy Ring Rectangular Base Zirconia Paved - Silver 9,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,https://zecodo.com/wp-content/uploads/2022/12/21960096028_1011974846.jpg,,,615983284745,,,,,,1,Color,Silver,,0,Size,9,,0,,,,,,,,,,,,,,,,
41370,variation,615983284745-3,Copper Alloy Ring Rectangular Base Zirconia Paved - Silver 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,https://zecodo.com/wp-content/uploads/2022/12/21960096028_1011974846.jpg,,,615983284745,,,,,,1,Color,Silver,,0,Size,6,,0,,,,,,,,,,,,,,,,
41371,variation,615983284745-4,Copper Alloy Ring Rectangular Base Zirconia Paved - Silver 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,https://zecodo.com/wp-content/uploads/2022/12/21960096028_1011974846.jpg,,,615983284745,,,,,,1,Color,Silver,,0,Size,7,,0,,,,,,,,,,,,,,,,
41372,variation,615983284745-5,Copper Alloy Ring Rectangular Base Zirconia Paved - Silver 10,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,https://zecodo.com/wp-content/uploads/2022/12/21960096028_1011974846.jpg,,,615983284745,,,,,,1,Color,Silver,,0,Size,10,,0,,,,,,,,,,,,,,,,
41408,variable,602154666123,Sterling Silver Ring Square Multi-color Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01qb2OE01ouZwvhVCww_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01UU6DL91ouZwuJRI05_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01fRvZ811ouZx1hijla_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/21148232226_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/11940037319_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,Size,"6, 7, 8",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41434,variation,602154666123-1,Sterling Silver Ring Square Multi-color Zirconia Paved - Gold 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01qb2OE01ouZwvhVCww_3967795285-0-cib.jpg,,,602154666123,,,,,,1,Color,Gold,,0,Size,7,,0,,,,,,,,,,,,,,,,
41435,variation,602154666123-2,Sterling Silver Ring Square Multi-color Zirconia Paved - Gold 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01qb2OE01ouZwvhVCww_3967795285-0-cib.jpg,,,602154666123,,,,,,1,Color,Gold,,0,Size,6,,0,,,,,,,,,,,,,,,,
41436,variation,602154666123-3,Sterling Silver Ring Square Multi-color Zirconia Paved - Gold 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01qb2OE01ouZwvhVCww_3967795285-0-cib.jpg,,,602154666123,,,,,,1,Color,Gold,,0,Size,8,,0,,,,,,,,,,,,,,,,
56721,variable,603113205099,Sterling Silver Ring Round and Square Multi-color Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/12146573916_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/12075450319_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/12146588656_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/12075417987_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/12075453227_480399264.jpg",,,,,,,,,0,Color,Silver,1,0,Size,"6, 7, 8",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56768,variation,603113205099-1,Sterling Silver Ring Round and Square Multi-color Zirconia Paved - Silver 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,58,,,,https://zecodo.com/wp-content/uploads/2022/12/12146573916_480399264.jpg,,,603113205099,,,,,,1,Color,Silver,,0,Size,7,,0,,,,,,,,,,,,,,,,
56769,variation,603113205099-2,Sterling Silver Ring Round and Square Multi-color Zirconia Paved - Silver 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,58,,,,https://zecodo.com/wp-content/uploads/2022/12/12146573916_480399264.jpg,,,603113205099,,,,,,1,Color,Silver,,0,Size,8,,0,,,,,,,,,,,,,,,,
56770,variation,603113205099-3,Sterling Silver Ring Round and Square Multi-color Zirconia Paved - Silver 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,58,,,,https://zecodo.com/wp-content/uploads/2022/12/12146573916_480399264.jpg,,,603113205099,,,,,,1,Color,Silver,,0,Size,6,,0,,,,,,,,,,,,,,,,
56589,variable,617219040417,Alloy Gap Ring Oval and Round Gem Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Gap,,,"https://zecodo.com/wp-content/uploads/2022/12/21962037416_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15231133116_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15185787683_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15185793494_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15289733650_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/22041319386_1011974846.jpg",,,,,,,,,0,Color,"Beige, Pink, White",1,0,,,,,Material,Alloy,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56656,variation,617219040417-1,Alloy Gap Ring Oval and Round Gem Inlaid - White,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14,,,,https://zecodo.com/wp-content/uploads/2022/12/21962037416_1011974846.jpg,,,617219040417,,,,,,1,Color,White,,0,,,,,,,,,,,,,,,,,,,,
56657,variation,617219040417-2,Alloy Gap Ring Oval and Round Gem Inlaid - Pink,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14,,,,https://zecodo.com/wp-content/uploads/2022/12/21962037416_1011974846.jpg,,,617219040417,,,,,,1,Color,Pink,,0,,,,,,,,,,,,,,,,,,,,
56658,variation,617219040417-3,Alloy Gap Ring Oval and Round Gem Inlaid - Beige,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14,,,,https://zecodo.com/wp-content/uploads/2022/12/21962037416_1011974846.jpg,,,617219040417,,,,,,1,Color,Beige,,0,,,,,,,,,,,,,,,,,,,,
41314,variable,617577820698,Copper Alloy Gap Ring Ellipsoid Deco Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Gap,,,"https://zecodo.com/wp-content/uploads/2022/12/22040338644_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15368937439_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15476249433_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/15476240563_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16613422732_1011974846.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Copper,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41380,variation,617577820698-1,Copper Alloy Gap Ring Ellipsoid Deco Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,https://zecodo.com/wp-content/uploads/2022/12/22040338644_1011974846.jpg,,,617577820698,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56567,variable,619342674837,Copper Alloy Ring Five-Pointed Star Base Rotatable Pearl Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01R6uEYU2HXKf8b6moQ_2098809160-0-cib.gif, https://zecodo.com/wp-content/uploads/2022/12/16052743765_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16003662096_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16003635742_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/16003653329_1011974846.jpg, https://zecodo.com/wp-content/uploads/2022/12/22041934848_1011974846.jpg",,,,,,,,,0,Color,Gold,1,0,Size,"6, 7, 8",1,0,Material,Copper,1,0,Technology,"Electroplate, Pearl Inlaid",1,0,,,,,,,,
56647,variation,619342674837-1,Copper Alloy Ring Five-Pointed Star Base Rotatable Pearl Inlaid - Gold 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01R6uEYU2HXKf8b6moQ_2098809160-0-cib.gif,,,619342674837,,,,,,1,Color,Gold,,0,Size,6,,0,,,,,,,,,,,,,,,,
56648,variation,619342674837-2,Copper Alloy Ring Five-Pointed Star Base Rotatable Pearl Inlaid - Gold 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01R6uEYU2HXKf8b6moQ_2098809160-0-cib.gif,,,619342674837,,,,,,1,Color,Gold,,0,Size,7,,0,,,,,,,,,,,,,,,,
56649,variation,619342674837-3,Copper Alloy Ring Five-Pointed Star Base Rotatable Pearl Inlaid - Gold 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01R6uEYU2HXKf8b6moQ_2098809160-0-cib.gif,,,619342674837,,,,,,1,Color,Gold,,0,Size,8,,0,,,,,,,,,,,,,,,,
56854,variable,622019705403,Sterling Silver Ring Engraving Band Black Onyx Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/15914158834_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15978545180_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15865770452_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/15576472666_1210089348.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
56919,variation,622019705403-1,Sterling Silver Ring Engraving Band Black Onyx Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,71,,,,https://zecodo.com/wp-content/uploads/2022/12/15914158834_1210089348.jpg,,,622019705403,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
41340,variable,632559248037,Sterling Silver Ring 8 Zirconia Inlaid Evenly,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01YMetC31ouZxuAXSXI_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN015JGs9n1ouZxuqklTq_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01n24g3O1ouZxwsC1U9_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/23233587881_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01mYUmH31ouZxkYL3QU_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN012WQy1h1ouZxwNbXcD_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01opZKap1ouZxye3cHz_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Blue, Green, White",1,0,Size,"5, 6, 7, 8",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41389,variation,632559248037-1,Sterling Silver Ring 8 Zirconia Inlaid Evenly - White 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,White,,0,Size,6,,0,,,,,,,,,,,,,,,,
41398,variation,632559248037-10,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Green 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Green,,0,Size,7,,0,,,,,,,,,,,,,,,,
41399,variation,632559248037-11,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Blue 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Blue,,0,Size,6,,0,,,,,,,,,,,,,,,,
41400,variation,632559248037-12,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Blue 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Blue,,0,Size,5,,0,,,,,,,,,,,,,,,,
41390,variation,632559248037-2,Sterling Silver Ring 8 Zirconia Inlaid Evenly - White 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,White,,0,Size,5,,0,,,,,,,,,,,,,,,,
41391,variation,632559248037-3,Sterling Silver Ring 8 Zirconia Inlaid Evenly - White 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,White,,0,Size,8,,0,,,,,,,,,,,,,,,,
41392,variation,632559248037-4,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Green 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Green,,0,Size,6,,0,,,,,,,,,,,,,,,,
41393,variation,632559248037-5,Sterling Silver Ring 8 Zirconia Inlaid Evenly - White 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,White,,0,Size,7,,0,,,,,,,,,,,,,,,,
41394,variation,632559248037-6,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Green 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Green,,0,Size,5,,0,,,,,,,,,,,,,,,,
41395,variation,632559248037-7,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Blue 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Blue,,0,Size,8,,0,,,,,,,,,,,,,,,,
41396,variation,632559248037-8,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Green 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Green,,0,Size,8,,0,,,,,,,,,,,,,,,,
41397,variation,632559248037-9,Sterling Silver Ring 8 Zirconia Inlaid Evenly - Blue 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01YTFbcq1ouZxkYM3nW_3967795285-0-cib.jpg,,,632559248037,,,,,,1,Color,Blue,,0,Size,7,,0,,,,,,,,,,,,,,,,
41668,variable,632559540377,Sterling Silver Ring Crown Deco Teardrop Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/23257525458_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23257513740_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171628053_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171604893_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23257534292_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,Size,"6, 7, 8",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41683,variation,632559540377-1,Sterling Silver Ring Crown Deco Teardrop Zirconia Inlaid - Gold 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,https://zecodo.com/wp-content/uploads/2022/12/23257525458_480399264.jpg,,,632559540377,,,,,,1,Color,Gold,,0,Size,7,,0,,,,,,,,,,,,,,,,
41684,variation,632559540377-2,Sterling Silver Ring Crown Deco Teardrop Zirconia Inlaid - Gold 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,https://zecodo.com/wp-content/uploads/2022/12/23257525458_480399264.jpg,,,632559540377,,,,,,1,Color,Gold,,0,Size,6,,0,,,,,,,,,,,,,,,,
41685,variation,632559540377-3,Sterling Silver Ring Crown Deco Teardrop Zirconia Inlaid - Gold 8,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,https://zecodo.com/wp-content/uploads/2022/12/23257525458_480399264.jpg,,,632559540377,,,,,,1,Color,Gold,,0,Size,8,,0,,,,,,,,,,,,,,,,
42105,variable,632920177252,Sterling Silver Ring Eight-Pointed Star Deco Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/23354861293_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23257747244_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354849442_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354858343_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354831750_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,Size,"5, 6, 7",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
42147,variation,632920177252-1,Sterling Silver Ring Eight-Pointed Star Deco Zirconia Paved - Gold 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/23354861293_480399264.jpg,,,632920177252,,,,,,1,Color,Gold,,0,Size,7,,0,,,,,,,,,,,,,,,,
42148,variation,632920177252-2,Sterling Silver Ring Eight-Pointed Star Deco Zirconia Paved - Gold 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/23354861293_480399264.jpg,,,632920177252,,,,,,1,Color,Gold,,0,Size,6,,0,,,,,,,,,,,,,,,,
42149,variation,632920177252-3,Sterling Silver Ring Eight-Pointed Star Deco Zirconia Paved - Gold 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,16,,,,https://zecodo.com/wp-content/uploads/2022/12/23354861293_480399264.jpg,,,632920177252,,,,,,1,Color,Gold,,0,Size,5,,0,,,,,,,,,,,,,,,,
42412,variable,632921941460,Sterling Silver Ring Crescent Moon Deco Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/23354855838_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171892047_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23257744787_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354897084_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171865615_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,Size,"5, 6, 7",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
42460,variation,632921941460-1,Sterling Silver Ring Crescent Moon Deco Zirconia Paved - Gold 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://zecodo.com/wp-content/uploads/2022/12/23354855838_480399264.jpg,,,632921941460,,,,,,1,Color,Gold,,0,Size,7,,0,,,,,,,,,,,,,,,,
42461,variation,632921941460-2,Sterling Silver Ring Crescent Moon Deco Zirconia Paved - Gold 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://zecodo.com/wp-content/uploads/2022/12/23354855838_480399264.jpg,,,632921941460,,,,,,1,Color,Gold,,0,Size,6,,0,,,,,,,,,,,,,,,,
42462,variation,632921941460-3,Sterling Silver Ring Crescent Moon Deco Zirconia Paved - Gold 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://zecodo.com/wp-content/uploads/2022/12/23354855838_480399264.jpg,,,632921941460,,,,,,1,Color,Gold,,0,Size,5,,0,,,,,,,,,,,,,,,,
42411,variable,633226914483,Sterling Silver Ring Rectangular Prong Bases Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/23257708604_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354813949_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23257723327_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171811900_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354816685_480399264.jpg",,,,,,,,,0,Color,Gold,1,0,Size,"5, 6, 7",1,0,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
42444,variation,633226914483-1,Sterling Silver Ring Rectangular Prong Bases Zirconia Inlaid - Gold 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/23257708604_480399264.jpg,,,633226914483,,,,,,1,Color,Gold,,0,Size,7,,0,,,,,,,,,,,,,,,,
42453,variation,633226914483-2,Sterling Silver Ring Rectangular Prong Bases Zirconia Inlaid - Gold 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/23257708604_480399264.jpg,,,633226914483,,,,,,1,Color,Gold,,0,Size,6,,0,,,,,,,,,,,,,,,,
42454,variation,633226914483-3,Sterling Silver Ring Rectangular Prong Bases Zirconia Inlaid - Gold 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,https://zecodo.com/wp-content/uploads/2022/12/23257708604_480399264.jpg,,,633226914483,,,,,,1,Color,Gold,,0,Size,5,,0,,,,,,,,,,,,,,,,
42380,variable,633538827583,Sterling Silver Ring Resin Surface 6 Zirconia Inlaid Evenly,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Ring > Non-Adjustable,,,"https://zecodo.com/wp-content/uploads/2022/12/23171655427_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171679006_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171664324_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354684912_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171814212_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23354690899_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/23171670181_480399264.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01IaMcIN1ouZykdN88D_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Brick Red, Pink, Red, White",1,0,Size,"5, 6, 7",1,0,Material,Silver,1,0,Technology,"Electroplate, Epoxy Resin, Gem Inlaid",1,0,,,,,,,,
42427,variation,633538827583-1,Sterling Silver Ring Resin Surface 6 Zirconia Inlaid Evenly - Brick Red 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://zecodo.com/wp-content/uploads/2022/12/23171655427_480399264.jpg,,,633538827583,,,,,,1,Color,Brick Red,,0,Size,5,,0,,,,,,,,,,,,,,,,
42436,variation,633538827583-10,Sterling Silver Ring Resin Surface 6 Zirconia Inlaid Evenly - White 6,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://zecodo.com/wp-content/uploads/2022/12/23171655427_480399264.jpg,,,633538827583,,,,,,1,Color,White,,0,Size,6,,0,,,,,,,,,,,,,,,,
42437,variation,633538827583-11,Sterling Silver Ring Resin Surface 6 Zirconia Inlaid Evenly - White 5,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://zecodo.com/wp-content/uploads/2022/12/23171655427_480399264.jpg,,,633538827583,,,,,,1,Color,White,,0,Size,5,,0,,,,,,,,,,,,,,,,
42438,variation,633538827583-12,Sterling Silver Ring Resin Surface 6 Zirconia Inlaid Evenly - Pink 7,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://zecodo.com/wp-content/uploads/2022/12/23171655427_480399264.jpg,,,633538827583,,,,,,1,Color,Pink,,0,Size,7,,0,,,,,,,,,,,,,,,,
